,datetime,Date,Time,CO(GT),PT08.S1(CO),C6H6(GT),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,hour,dayofweek,month,hour_sin,hour_cos
613,2004-04-05 07:00:00,05/04/2004,07.00.00,,1415.0,13.2,,767.0,,1795.0,1192.0,13.4,62.5,0.9582,7,0,4,0.9659258262890684,-0.2588190451025206
614,2004-04-05 08:00:00,05/04/2004,08.00.00,,1631.0,25.8,,570.0,,2299.0,1615.0,14.5,58.8,0.963,8,0,4,0.8660254037844387,-0.4999999999999998
615,2004-04-05 09:00:00,05/04/2004,09.00.00,,1499.0,18.2,,647.0,,1972.0,1505.0,15.3,56.7,0.9773,9,0,4,0.7071067811865476,-0.7071067811865475
616,2004-04-05 10:00:00,05/04/2004,10.00.00,3.1,1461.0,14.3,236.0,703.0,124.0,1836.0,1451.0,15.6,57.4,1.0075,10,0,4,0.4999999999999999,-0.8660254037844387
617,2004-04-05 11:00:00,05/04/2004,11.00.00,3.0,1430.0,13.7,228.0,713.0,121.0,1853.0,1409.0,16.6,55.2,1.0382,11,0,4,0.258819045102521,-0.9659258262890682
618,2004-04-05 12:00:00,05/04/2004,12.00.00,3.2,1498.0,15.7,206.0,684.0,114.0,1942.0,1434.0,17.0,54.3,1.0434,12,0,4,1.2246467991473532e-16,-1.0
619,2004-04-05 13:00:00,05/04/2004,13.00.00,3.1,1454.0,15.4,188.0,682.0,114.0,1915.0,1457.0,18.0,51.5,1.0552,13,0,4,-0.2588190451025208,-0.9659258262890684
620,2004-04-05 14:00:00,05/04/2004,14.00.00,2.5,1402.0,12.6,158.0,733.0,106.0,1793.0,1325.0,19.5,47.5,1.0653,14,0,4,-0.4999999999999998,-0.8660254037844388
621,2004-04-05 15:00:00,05/04/2004,15.00.00,2.1,1327.0,9.8,124.0,803.0,89.0,1705.0,1120.0,21.6,41.7,1.0606,15,0,4,-0.7071067811865471,-0.7071067811865479
622,2004-04-05 16:00:00,05/04/2004,16.00.00,2.0,1273.0,9.6,98.0,832.0,82.0,1662.0,931.0,22.2,38.3,1.0106,16,0,4,-0.8660254037844384,-0.5000000000000004
623,2004-04-05 17:00:00,05/04/2004,17.00.00,3.2,1457.0,16.3,160.0,678.0,111.0,1877.0,1212.0,20.3,42.8,1.0053,17,0,4,-0.9659258262890684,-0.2588190451025206
624,2004-04-05 18:00:00,05/04/2004,18.00.00,4.1,1543.0,19.8,194.0,631.0,132.0,2011.0,1353.0,19.7,45.4,1.0312,18,0,4,-1.0,-1.8369701987210294e-16
625,2004-04-05 19:00:00,05/04/2004,19.00.00,3.9,1499.0,18.0,174.0,651.0,121.0,1957.0,1359.0,18.8,47.5,1.0199,19,0,4,-0.9659258262890684,0.2588190451025203
626,2004-04-05 20:00:00,05/04/2004,20.00.00,3.1,1378.0,13.6,157.0,742.0,116.0,1796.0,1273.0,17.9,49.4,1.0064,20,0,4,-0.8660254037844386,0.5000000000000001
627,2004-04-05 21:00:00,05/04/2004,21.00.00,2.0,1243.0,8.7,109.0,852.0,100.0,1622.0,1079.0,17.5,50.9,1.009,21,0,4,-0.7071067811865477,0.7071067811865474
628,2004-04-05 22:00:00,05/04/2004,22.00.00,1.7,1196.0,7.7,85.0,884.0,89.0,1589.0,973.0,17.4,51.8,1.023,22,0,4,-0.5000000000000004,0.8660254037844384
629,2004-04-05 23:00:00,05/04/2004,23.00.00,1.6,1137.0,7.3,90.0,890.0,92.0,1554.0,951.0,17.0,53.9,1.0363,23,0,4,-0.2588190451025215,0.965925826289068
630,2004-04-06 00:00:00,06/04/2004,00.00.00,1.0,1015.0,4.1,61.0,1065.0,71.0,1428.0,714.0,16.6,55.4,1.0408,0,1,4,0.0,1.0
631,2004-04-06 01:00:00,06/04/2004,01.00.00,0.8,978.0,2.7,36.0,1188.0,51.0,1382.0,579.0,15.9,57.0,1.0224,1,1,4,0.2588190451025207,0.9659258262890684
632,2004-04-06 02:00:00,06/04/2004,02.00.00,0.5,933.0,1.5,25.0,1357.0,39.0,1336.0,542.0,15.0,59.2,1.0059,2,1,4,0.4999999999999999,0.8660254037844387
633,2004-04-06 03:00:00,06/04/2004,03.00.00,0.5,927.0,1.9,,1267.0,,1370.0,562.0,14.5,61.4,1.0041,3,1,4,0.7071067811865475,0.7071067811865476
634,2004-04-06 04:00:00,06/04/2004,04.00.00,0.5,908.0,1.8,24.0,1303.0,35.0,1360.0,526.0,14.1,61.6,0.9883,4,1,4,0.8660254037844386,0.5000000000000001
635,2004-04-06 05:00:00,06/04/2004,05.00.00,0.8,980.0,3.4,73.0,1141.0,64.0,1435.0,659.0,14.6,58.8,0.9711,5,1,4,0.9659258262890684,0.2588190451025207
636,2004-04-06 06:00:00,06/04/2004,06.00.00,1.7,1236.0,8.5,164.0,880.0,94.0,1641.0,1012.0,14.4,58.9,0.9594,6,1,4,1.0,6.123233995736766e-17
637,2004-04-06 07:00:00,06/04/2004,07.00.00,4.5,1664.0,24.1,329.0,594.0,134.0,2198.0,1564.0,15.3,55.2,0.9538,7,1,4,0.9659258262890684,-0.2588190451025206
638,2004-04-06 08:00:00,06/04/2004,08.00.00,6.2,1757.0,33.7,302.0,494.0,129.0,2560.0,1806.0,16.2,52.5,0.9576,8,1,4,0.8660254037844387,-0.4999999999999998
639,2004-04-06 09:00:00,06/04/2004,09.00.00,4.4,1524.0,22.0,256.0,588.0,125.0,2096.0,1604.0,18.4,46.3,0.9734,9,1,4,0.7071067811865476,-0.7071067811865475
640,2004-04-06 10:00:00,06/04/2004,10.00.00,2.9,1329.0,14.1,182.0,707.0,107.0,1823.0,1288.0,19.6,41.8,0.9407,10,1,4,0.4999999999999999,-0.8660254037844387
641,2004-04-06 11:00:00,06/04/2004,11.00.00,1.6,1167.0,7.6,105.0,881.0,78.0,1580.0,931.0,20.2,40.1,0.937,11,1,4,0.258819045102521,-0.9659258262890682
642,2004-04-06 12:00:00,06/04/2004,12.00.00,2.6,1369.0,14.5,136.0,715.0,91.0,1818.0,1162.0,20.9,36.6,0.8939,12,1,4,1.2246467991473532e-16,-1.0
643,2004-04-06 13:00:00,06/04/2004,13.00.00,2.9,1284.0,13.6,167.0,755.0,116.0,1704.0,1064.0,20.4,34.7,0.8229,13,1,4,-0.2588190451025208,-0.9659258262890684
644,2004-04-06 14:00:00,06/04/2004,14.00.00,2.5,1221.0,11.5,166.0,811.0,131.0,1630.0,913.0,19.3,35.4,0.7813,14,1,4,-0.4999999999999998,-0.8660254037844388
645,2004-04-06 15:00:00,06/04/2004,15.00.00,1.9,1096.0,9.2,115.0,872.0,113.0,1519.0,684.0,18.6,36.9,0.7829,15,1,4,-0.7071067811865471,-0.7071067811865479
646,2004-04-06 16:00:00,06/04/2004,16.00.00,1.9,1143.0,10.3,109.0,849.0,98.0,1590.0,710.0,18.8,36.8,0.7883,16,1,4,-0.8660254037844384,-0.5000000000000004
647,2004-04-06 17:00:00,06/04/2004,17.00.00,2.7,1251.0,14.0,143.0,760.0,116.0,1716.0,923.0,17.5,40.6,0.8068,17,1,4,-0.9659258262890684,-0.2588190451025206
648,2004-04-06 18:00:00,06/04/2004,18.00.00,3.0,1268.0,15.0,159.0,728.0,120.0,1776.0,1006.0,16.8,44.3,0.8428,18,1,4,-1.0,-1.8369701987210294e-16
649,2004-04-06 19:00:00,06/04/2004,19.00.00,3.3,1314.0,15.1,181.0,726.0,126.0,1784.0,1083.0,16.3,47.7,0.8746,19,1,4,-0.9659258262890684,0.2588190451025203
650,2004-04-06 20:00:00,06/04/2004,20.00.00,3.2,1315.0,14.8,178.0,724.0,126.0,1807.0,1161.0,15.6,50.7,0.8947,20,1,4,-0.8660254037844386,0.5000000000000001
651,2004-04-06 21:00:00,06/04/2004,21.00.00,1.8,1095.0,8.5,91.0,896.0,90.0,1527.0,800.0,15.7,49.4,0.8768,21,1,4,-0.7071067811865477,0.7071067811865474
652,2004-04-06 22:00:00,06/04/2004,22.00.00,1.3,1027.0,5.9,76.0,996.0,81.0,1458.0,647.0,15.8,48.6,0.8653,22,1,4,-0.5000000000000004,0.8660254037844384
653,2004-04-06 23:00:00,06/04/2004,23.00.00,1.1,1012.0,4.8,66.0,1053.0,74.0,1393.0,649.0,15.7,47.0,0.8325,23,1,4,-0.2588190451025215,0.965925826289068
654,2004-04-07 00:00:00,07/04/2004,00.00.00,0.9,948.0,4.0,56.0,1127.0,67.0,1352.0,575.0,15.7,45.9,0.8121,0,2,4,0.0,1.0
655,2004-04-07 01:00:00,07/04/2004,01.00.00,0.7,889.0,2.3,35.0,1308.0,46.0,1271.0,455.0,15.6,44.9,0.792,1,2,4,0.2588190451025207,0.9659258262890684
656,2004-04-07 02:00:00,07/04/2004,02.00.00,0.4,830.0,1.4,21.0,1475.0,30.0,1214.0,392.0,15.6,44.4,0.7827,2,2,4,0.4999999999999999,0.8660254037844387
657,2004-04-07 03:00:00,07/04/2004,03.00.00,0.3,801.0,0.7,,1749.0,,1154.0,340.0,16.1,42.4,0.7718,3,2,4,0.7071067811865475,0.7071067811865476
658,2004-04-07 04:00:00,07/04/2004,04.00.00,0.3,804.0,0.7,12.0,1826.0,19.0,1166.0,320.0,15.7,45.4,0.8063,4,2,4,0.8660254037844386,0.5000000000000001
659,2004-04-07 05:00:00,07/04/2004,05.00.00,0.3,824.0,0.8,22.0,1705.0,32.0,1200.0,331.0,15.3,50.1,0.8617,5,2,4,0.9659258262890684,0.2588190451025207
660,2004-04-07 06:00:00,07/04/2004,06.00.00,0.8,1000.0,3.6,55.0,1257.0,61.0,1398.0,426.0,14.2,58.6,0.9443,6,2,4,1.0,6.123233995736766e-17
661,2004-04-07 07:00:00,07/04/2004,07.00.00,2.8,1307.0,12.9,152.0,777.0,111.0,1769.0,830.0,14.3,58.2,0.9431,7,2,4,0.9659258262890684,-0.2588190451025206
662,2004-04-07 08:00:00,07/04/2004,08.00.00,3.1,1286.0,15.7,153.0,716.0,102.0,1821.0,1006.0,15.0,52.0,0.8817,8,2,4,0.8660254037844387,-0.4999999999999998
663,2004-04-07 09:00:00,07/04/2004,09.00.00,2.3,1150.0,8.6,152.0,865.0,116.0,1576.0,820.0,13.6,61.4,0.9519,9,2,4,0.7071067811865476,-0.7071067811865475
664,2004-04-07 10:00:00,07/04/2004,10.00.00,1.6,1087.0,7.4,112.0,911.0,96.0,1554.0,737.0,16.1,53.1,0.9675,10,2,4,0.4999999999999999,-0.8660254037844387
665,2004-04-07 11:00:00,07/04/2004,11.00.00,1.5,1016.0,6.6,119.0,991.0,97.0,1448.0,790.0,16.6,44.3,0.8294,11,2,4,0.258819045102521,-0.9659258262890682
666,2004-04-07 12:00:00,07/04/2004,12.00.00,1.6,1029.0,7.8,122.0,937.0,110.0,1474.0,760.0,17.4,40.3,0.7922,12,2,4,1.2246467991473532e-16,-1.0
667,2004-04-07 13:00:00,07/04/2004,13.00.00,1.8,1109.0,9.1,115.0,883.0,103.0,1604.0,767.0,18.1,42.2,0.8679,13,2,4,-0.2588190451025208,-0.9659258262890684
668,2004-04-07 14:00:00,07/04/2004,14.00.00,1.4,997.0,6.1,84.0,1030.0,79.0,1426.0,626.0,14.4,51.8,0.8433,14,2,4,-0.4999999999999998,-0.8660254037844388
669,2004-04-07 15:00:00,07/04/2004,15.00.00,1.9,1177.0,7.5,146.0,927.0,104.0,1552.0,776.0,10.9,76.4,0.9953,15,2,4,-0.7071067811865471,-0.7071067811865479
670,2004-04-07 16:00:00,07/04/2004,16.00.00,1.2,1045.0,5.9,65.0,1038.0,69.0,1421.0,589.0,16.4,47.7,0.8819,16,2,4,-0.8660254037844384,-0.5000000000000004
671,2004-04-07 17:00:00,07/04/2004,17.00.00,2.3,1171.0,12.7,120.0,847.0,96.0,1623.0,872.0,18.0,37.1,0.7598,17,2,4,-0.9659258262890684,-0.2588190451025206
672,2004-04-07 18:00:00,07/04/2004,18.00.00,3.3,1221.0,13.5,185.0,799.0,121.0,1700.0,996.0,14.7,48.7,0.8089,18,2,4,-1.0,-1.8369701987210294e-16
673,2004-04-07 19:00:00,07/04/2004,19.00.00,3.1,1262.0,14.5,157.0,774.0,129.0,1748.0,1033.0,11.3,71.3,0.9514,19,2,4,-0.9659258262890684,0.2588190451025203
674,2004-04-07 20:00:00,07/04/2004,20.00.00,3.3,1207.0,11.0,174.0,876.0,116.0,1632.0,982.0,10.0,74.0,0.9087,20,2,4,-0.8660254037844386,0.5000000000000001
675,2004-04-07 21:00:00,07/04/2004,21.00.00,1.2,956.0,3.2,62.0,1235.0,71.0,1282.0,518.0,9.8,71.8,0.8702,21,2,4,-0.7071067811865477,0.7071067811865474
676,2004-04-07 22:00:00,07/04/2004,22.00.00,1.3,1020.0,4.3,81.0,1153.0,85.0,1391.0,631.0,9.3,75.2,0.8796,22,2,4,-0.5000000000000004,0.8660254037844384
677,2004-04-07 23:00:00,07/04/2004,23.00.00,1.9,1107.0,7.1,118.0,957.0,101.0,1510.0,879.0,9.6,76.0,0.9088,23,2,4,-0.2588190451025215,0.965925826289068
678,2004-04-08 00:00:00,08/04/2004,00.00.00,1.4,1020.0,4.8,95.0,1074.0,97.0,1398.0,839.0,9.3,75.0,0.8799,0,3,4,0.0,1.0
679,2004-04-08 01:00:00,08/04/2004,01.00.00,1.5,1051.0,5.7,84.0,1016.0,89.0,1455.0,876.0,9.0,76.7,0.8825,1,3,4,0.2588190451025207,0.9659258262890684
680,2004-04-08 02:00:00,08/04/2004,02.00.00,1.1,965.0,4.1,56.0,1087.0,72.0,1383.0,827.0,8.2,79.6,0.8672,2,3,4,0.4999999999999999,0.8660254037844387
681,2004-04-08 03:00:00,08/04/2004,03.00.00,0.8,890.0,3.3,,1183.0,,1338.0,781.0,7.6,80.6,0.8437,3,3,4,0.7071067811865475,0.7071067811865476
682,2004-04-08 04:00:00,08/04/2004,04.00.00,,823.0,1.8,43.0,1366.0,57.0,1263.0,699.0,8.3,75.6,0.8302,4,3,4,0.8660254037844386,0.5000000000000001
683,2004-04-08 05:00:00,08/04/2004,05.00.00,0.8,869.0,2.8,69.0,1291.0,62.0,1288.0,723.0,8.1,72.1,0.7798,5,3,4,0.9659258262890684,0.2588190451025207
684,2004-04-08 06:00:00,08/04/2004,06.00.00,1.1,939.0,4.8,74.0,1169.0,64.0,1384.0,797.0,8.1,70.4,0.7609,6,3,4,1.0,6.123233995736766e-17
685,2004-04-08 07:00:00,08/04/2004,07.00.00,2.6,1274.0,13.8,161.0,820.0,80.0,1723.0,1138.0,8.1,70.5,0.7627,7,3,4,0.9659258262890684,-0.2588190451025206
686,2004-04-08 08:00:00,08/04/2004,08.00.00,5.1,1512.0,27.1,308.0,596.0,118.0,2189.0,1605.0,9.9,64.3,0.7859,8,3,4,0.8660254037844387,-0.4999999999999998
687,2004-04-08 09:00:00,08/04/2004,09.00.00,4.2,1435.0,19.1,300.0,676.0,130.0,1885.0,1569.0,13.0,54.2,0.809,9,3,4,0.7071067811865476,-0.7071067811865475
688,2004-04-08 10:00:00,08/04/2004,10.00.00,2.6,1207.0,11.7,189.0,813.0,113.0,1620.0,1319.0,16.5,42.6,0.7912,10,3,4,0.4999999999999999,-0.8660254037844387
689,2004-04-08 11:00:00,08/04/2004,11.00.00,2.4,1223.0,12.7,164.0,818.0,112.0,1678.0,1198.0,19.3,34.2,0.7566,11,3,4,0.258819045102521,-0.9659258262890682
690,2004-04-08 12:00:00,08/04/2004,12.00.00,2.1,1121.0,11.3,122.0,865.0,96.0,1541.0,958.0,21.5,27.4,0.6941,12,3,4,1.2246467991473532e-16,-1.0
691,2004-04-08 13:00:00,08/04/2004,13.00.00,2.6,1176.0,14.2,166.0,816.0,125.0,1609.0,1068.0,20.4,26.7,0.6323,13,3,4,-0.2588190451025208,-0.9659258262890684
692,2004-04-08 14:00:00,08/04/2004,14.00.00,2.8,1144.0,13.9,181.0,845.0,128.0,1551.0,1010.0,20.6,22.6,0.5432,14,3,4,-0.4999999999999998,-0.8660254037844388
693,2004-04-08 15:00:00,08/04/2004,15.00.00,2.5,1136.0,13.2,127.0,856.0,101.0,1552.0,928.0,20.6,24.8,0.5931,15,3,4,-0.7071067811865471,-0.7071067811865479
694,2004-04-08 16:00:00,08/04/2004,16.00.00,1.9,1085.0,10.7,106.0,888.0,95.0,1454.0,816.0,21.0,25.4,0.6264,16,3,4,-0.8660254037844384,-0.5000000000000004
695,2004-04-08 17:00:00,08/04/2004,17.00.00,3.6,1297.0,19.7,192.0,723.0,138.0,1798.0,1216.0,21.5,24.5,0.6203,17,3,4,-0.9659258262890684,-0.2588190451025206
696,2004-04-08 18:00:00,08/04/2004,18.00.00,4.6,1408.0,24.0,241.0,646.0,154.0,1972.0,1463.0,19.3,28.6,0.6357,18,3,4,-1.0,-1.8369701987210294e-16
697,2004-04-08 19:00:00,08/04/2004,19.00.00,6.3,1618.0,29.1,326.0,579.0,171.0,2167.0,1791.0,18.0,32.9,0.6737,19,3,4,-0.9659258262890684,0.2588190451025203
698,2004-04-08 20:00:00,08/04/2004,20.00.00,4.3,1319.0,15.8,232.0,746.0,136.0,1699.0,1425.0,15.8,39.8,0.7096,20,3,4,-0.8660254037844386,0.5000000000000001
699,2004-04-08 21:00:00,08/04/2004,21.00.00,1.6,1045.0,7.0,92.0,968.0,93.0,1410.0,922.0,15.3,41.5,0.7194,21,3,4,-0.7071067811865477,0.7071067811865474
700,2004-04-08 22:00:00,08/04/2004,22.00.00,1.4,1058.0,6.3,95.0,993.0,99.0,1411.0,971.0,14.1,46.0,0.7363,22,3,4,-0.5000000000000004,0.8660254037844384
701,2004-04-08 23:00:00,08/04/2004,23.00.00,2.0,,,129.0,,106.0,,,,,,23,3,4,-0.2588190451025215,0.965925826289068
702,2004-04-09 00:00:00,09/04/2004,00.00.00,2.4,,,154.0,,109.0,,,,,,0,4,4,0.0,1.0
703,2004-04-09 01:00:00,09/04/2004,01.00.00,1.8,,,118.0,,97.0,,,,,,1,4,4,0.2588190451025207,0.9659258262890684
704,2004-04-09 02:00:00,09/04/2004,02.00.00,1.0,,,69.0,,83.0,,,,,,2,4,4,0.4999999999999999,0.8660254037844387
705,2004-04-09 03:00:00,09/04/2004,03.00.00,1.0,,,,,,,,,,,3,4,4,0.7071067811865475,0.7071067811865476
706,2004-04-09 04:00:00,09/04/2004,04.00.00,1.0,,,97.0,,79.0,,,,,,4,4,4,0.8660254037844386,0.5000000000000001
707,2004-04-09 05:00:00,09/04/2004,05.00.00,0.9,,,145.0,,84.0,,,,,,5,4,4,0.9659258262890684,0.2588190451025207
708,2004-04-09 06:00:00,09/04/2004,06.00.00,1.5,,,169.0,,86.0,,,,,,6,4,4,1.0,6.123233995736766e-17
709,2004-04-09 07:00:00,09/04/2004,07.00.00,2.6,,,250.0,,111.0,,,,,,7,4,4,0.9659258262890684,-0.2588190451025206
710,2004-04-09 08:00:00,09/04/2004,08.00.00,2.9,,,215.0,,117.0,,,,,,8,4,4,0.8660254037844387,-0.4999999999999998
711,2004-04-09 09:00:00,09/04/2004,09.00.00,2.7,,,237.0,,122.0,,,,,,9,4,4,0.7071067811865476,-0.7071067811865475
712,2004-04-09 10:00:00,09/04/2004,10.00.00,2.4,,,190.0,,119.0,,,,,,10,4,4,0.4999999999999999,-0.8660254037844387
713,2004-04-09 11:00:00,09/04/2004,11.00.00,2.6,,,219.0,,121.0,,,,,,11,4,4,0.258819045102521,-0.9659258262890682
714,2004-04-09 12:00:00,09/04/2004,12.00.00,4.1,,,294.0,,127.0,,,,,,12,4,4,1.2246467991473532e-16,-1.0
715,2004-04-09 13:00:00,09/04/2004,13.00.00,4.3,,,253.0,,135.0,,,,,,13,4,4,-0.2588190451025208,-0.9659258262890684
716,2004-04-09 14:00:00,09/04/2004,14.00.00,2.2,,,176.0,,119.0,,,,,,14,4,4,-0.4999999999999998,-0.8660254037844388
717,2004-04-09 15:00:00,09/04/2004,15.00.00,3.4,,,243.0,,137.0,,,,,,15,4,4,-0.7071067811865471,-0.7071067811865479
718,2004-04-09 16:00:00,09/04/2004,16.00.00,3.6,,,214.0,,139.0,,,,,,16,4,4,-0.8660254037844384,-0.5000000000000004
719,2004-04-09 17:00:00,09/04/2004,17.00.00,2.5,,,141.0,,117.0,,,,,,17,4,4,-0.9659258262890684,-0.2588190451025206
720,2004-04-09 18:00:00,09/04/2004,18.00.00,2.8,,,166.0,,127.0,,,,,,18,4,4,-1.0,-1.8369701987210294e-16
721,2004-04-09 19:00:00,09/04/2004,19.00.00,3.4,,,197.0,,137.0,,,,,,19,4,4,-0.9659258262890684,0.2588190451025203
722,2004-04-09 20:00:00,09/04/2004,20.00.00,3.0,,,191.0,,127.0,,,,,,20,4,4,-0.8660254037844386,0.5000000000000001
723,2004-04-09 21:00:00,09/04/2004,21.00.00,2.1,,,159.0,,107.0,,,,,,21,4,4,-0.7071067811865477,0.7071067811865474
724,2004-04-09 22:00:00,09/04/2004,22.00.00,2.4,,,175.0,,102.0,,,,,,22,4,4,-0.5000000000000004,0.8660254037844384
725,2004-04-09 23:00:00,09/04/2004,23.00.00,2.3,1176.0,8.4,157.0,866.0,95.0,1560.0,1151.0,12.0,67.9,0.9523,23,4,4,-0.2588190451025215,0.965925826289068
726,2004-04-10 00:00:00,10/04/2004,00.00.00,1.3,1047.0,5.4,83.0,1014.0,79.0,1449.0,975.0,12.0,66.9,0.9336,0,5,4,0.0,1.0
727,2004-04-10 01:00:00,10/04/2004,01.00.00,1.7,1116.0,6.9,118.0,929.0,78.0,1533.0,1034.0,11.5,70.1,0.9503,1,5,4,0.2588190451025207,0.9659258262890684
728,2004-04-10 02:00:00,10/04/2004,02.00.00,1.7,1074.0,6.4,101.0,951.0,75.0,1507.0,980.0,11.4,69.8,0.939,2,5,4,0.4999999999999999,0.8660254037844387
729,2004-04-10 03:00:00,10/04/2004,03.00.00,1.0,922.0,3.6,,1142.0,,1390.0,825.0,11.1,69.3,0.9128,3,5,4,0.7071067811865475,0.7071067811865476
730,2004-04-10 04:00:00,10/04/2004,04.00.00,0.8,898.0,3.3,46.0,1163.0,52.0,1386.0,807.0,10.8,70.3,0.9092,4,5,4,0.8660254037844386,0.5000000000000001
731,2004-04-10 05:00:00,10/04/2004,05.00.00,1.0,970.0,4.0,81.0,1121.0,55.0,1435.0,842.0,10.2,73.4,0.9129,5,5,4,0.9659258262890684,0.2588190451025207
732,2004-04-10 06:00:00,10/04/2004,06.00.00,1.4,1073.0,6.0,112.0,988.0,65.0,1500.0,950.0,10.8,70.5,0.9142,6,5,4,1.0,6.123233995736766e-17
733,2004-04-10 07:00:00,10/04/2004,07.00.00,1.7,1081.0,8.2,150.0,895.0,72.0,1591.0,1024.0,11.0,71.0,0.9279,7,5,4,0.9659258262890684,-0.2588190451025206
734,2004-04-10 08:00:00,10/04/2004,08.00.00,2.0,1159.0,9.9,138.0,837.0,76.0,1663.0,1098.0,12.4,64.0,0.9206,8,5,4,0.8660254037844387,-0.4999999999999998
735,2004-04-10 09:00:00,10/04/2004,09.00.00,2.0,1112.0,8.8,124.0,869.0,84.0,1588.0,1011.0,15.0,53.1,0.8993,9,5,4,0.7071067811865476,-0.7071067811865475
736,2004-04-10 10:00:00,10/04/2004,10.00.00,1.9,1112.0,8.4,124.0,897.0,90.0,1542.0,931.0,16.6,44.4,0.8313,10,5,4,0.4999999999999999,-0.8660254037844387
737,2004-04-10 11:00:00,10/04/2004,11.00.00,2.1,1063.0,7.5,115.0,971.0,89.0,1481.0,811.0,18.0,38.4,0.7862,11,5,4,0.258819045102521,-0.9659258262890682
738,2004-04-10 12:00:00,10/04/2004,12.00.00,1.8,1032.0,7.8,101.0,973.0,87.0,1457.0,756.0,20.6,30.0,0.7213,12,5,4,1.2246467991473532e-16,-1.0
739,2004-04-10 13:00:00,10/04/2004,13.00.00,1.5,936.0,6.4,90.0,1054.0,88.0,1336.0,607.0,19.9,26.7,0.6137,13,5,4,-0.2588190451025208,-0.9659258262890684
740,2004-04-10 14:00:00,10/04/2004,14.00.00,1.3,883.0,5.1,90.0,1152.0,81.0,1238.0,498.0,19.8,23.1,0.5283,14,5,4,-0.4999999999999998,-0.8660254037844388
741,2004-04-10 15:00:00,10/04/2004,15.00.00,1.4,942.0,6.9,89.0,1055.0,89.0,1318.0,540.0,21.4,22.7,0.5722,15,5,4,-0.7071067811865471,-0.7071067811865479
742,2004-04-10 16:00:00,10/04/2004,16.00.00,1.5,943.0,6.8,92.0,1084.0,91.0,1296.0,544.0,22.1,21.3,0.5605,16,5,4,-0.8660254037844384,-0.5000000000000004
743,2004-04-10 17:00:00,10/04/2004,17.00.00,1.7,1007.0,7.4,103.0,1027.0,104.0,1357.0,620.0,21.1,24.5,0.604,17,5,4,-0.9659258262890684,-0.2588190451025206
744,2004-04-10 18:00:00,10/04/2004,18.00.00,2.0,1037.0,8.7,122.0,949.0,111.0,1426.0,740.0,18.3,31.6,0.6562,18,5,4,-1.0,-1.8369701987210294e-16
745,2004-04-10 19:00:00,10/04/2004,19.00.00,2.5,1127.0,11.2,159.0,871.0,129.0,1534.0,921.0,16.1,35.0,0.6372,19,5,4,-0.9659258262890684,0.2588190451025203
746,2004-04-10 20:00:00,10/04/2004,20.00.00,2.4,1123.0,10.5,172.0,861.0,133.0,1551.0,1033.0,14.8,41.5,0.6929,20,5,4,-0.8660254037844386,0.5000000000000001
747,2004-04-10 21:00:00,10/04/2004,21.00.00,2.0,1110.0,8.2,125.0,916.0,115.0,1487.0,984.0,13.2,50.3,0.7577,21,5,4,-0.7071067811865477,0.7071067811865474
748,2004-04-10 22:00:00,10/04/2004,22.00.00,2.9,1247.0,11.6,187.0,812.0,125.0,1618.0,1193.0,12.3,55.5,0.7916,22,5,4,-0.5000000000000004,0.8660254037844384
749,2004-04-10 23:00:00,10/04/2004,23.00.00,2.5,1220.0,9.7,174.0,844.0,117.0,1545.0,1219.0,11.8,56.6,0.7833,23,5,4,-0.2588190451025215,0.965925826289068
750,2004-04-11 00:00:00,11/04/2004,00.00.00,1.4,1028.0,5.1,75.0,1047.0,84.0,1326.0,913.0,11.2,56.2,0.7469,0,6,4,0.0,1.0
751,2004-04-11 01:00:00,11/04/2004,01.00.00,1.2,978.0,4.0,48.0,1144.0,63.0,1304.0,750.0,11.0,56.6,0.7418,1,6,4,0.2588190451025207,0.9659258262890684
752,2004-04-11 02:00:00,11/04/2004,02.00.00,1.0,949.0,3.7,61.0,1160.0,68.0,1310.0,772.0,9.3,64.3,0.7531,2,6,4,0.4999999999999999,0.8660254037844387
753,2004-04-11 03:00:00,11/04/2004,03.00.00,1.0,910.0,4.0,,1162.0,,1329.0,712.0,8.8,66.0,0.7501,3,6,4,0.7071067811865475,0.7071067811865476
754,2004-04-11 04:00:00,11/04/2004,04.00.00,,863.0,3.0,38.0,1224.0,52.0,1286.0,712.0,7.8,70.4,0.7463,4,6,4,0.8660254037844386,0.5000000000000001
755,2004-04-11 05:00:00,11/04/2004,05.00.00,0.7,836.0,2.9,38.0,1244.0,49.0,1306.0,727.0,7.7,70.7,0.7463,5,6,4,0.9659258262890684,0.2588190451025207
756,2004-04-11 06:00:00,11/04/2004,06.00.00,0.8,856.0,2.9,41.0,1259.0,49.0,1301.0,746.0,7.4,71.0,0.7346,6,6,4,1.0,6.123233995736766e-17
757,2004-04-11 07:00:00,11/04/2004,07.00.00,0.9,888.0,3.0,51.0,1240.0,52.0,1298.0,733.0,8.2,66.6,0.7283,7,6,4,0.9659258262890684,-0.2588190451025206
758,2004-04-11 08:00:00,11/04/2004,08.00.00,1.1,912.0,3.7,61.0,1196.0,58.0,1343.0,727.0,8.7,64.3,0.7267,8,6,4,0.8660254037844387,-0.4999999999999998
