datetime,Date,Time,CO(GT),PT08.S1(CO),C6H6(GT),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,hour,dayofweek,CO(GT)_lag_1,CO(GT)_lag_3,CO(GT)_lag_6,CO(GT)_lag_12,CO(GT)_lag_24,CO_roll_std,CO_roll_max,datetime,month,hour_sin,hour_cos,CO(GT)_rollmean_3,CO(GT)_rollstd_3,CO(GT)_rollmean_24,CO(GT)_rollstd_24
2004-05-09 07:00:00,09/05/2004,07.00.00,,922.0,4.5,,1050.0,,1414.0,882.0,13.1,62.6,0.9419,7,6,,,,,,,,2004-05-09 07:00:00,5,0.9659258262890683,-0.25881904510252063,,0.0,,0.0
2004-05-09 08:00:00,09/05/2004,08.00.00,,830.0,2.6,,1266.0,,1303.0,568.0,16.8,46.8,0.8881,8,6,,,,,,,,2004-05-09 08:00:00,5,0.8660254037844387,-0.49999999999999983,,0.0,,0.0
2004-05-09 09:00:00,09/05/2004,09.00.00,,947.0,4.8,,1068.0,,1434.0,620.0,17.9,44.8,0.9104,9,6,,,,,,,,2004-05-09 09:00:00,5,0.7071067811865476,-0.7071067811865475,,0.0,,0.0
2004-05-09 10:00:00,09/05/2004,10.00.00,,977.0,4.5,,1025.0,,1450.0,686.0,17.8,49.5,0.9986,10,6,,,,,,,,2004-05-09 10:00:00,5,0.49999999999999994,-0.8660254037844387,,0.0,,0.0
2004-05-09 11:00:00,09/05/2004,11.00.00,,1025.0,4.9,,1008.0,,1476.0,700.0,18.8,46.4,0.9968,11,6,,,,,,,,2004-05-09 11:00:00,5,0.258819045102521,-0.9659258262890682,,0.0,,0.0
2004-05-09 12:00:00,09/05/2004,12.00.00,,1040.0,5.8,,940.0,,1502.0,780.0,19.3,44.0,0.9783,12,6,,,,,,,,2004-05-09 12:00:00,5,1.2246467991473532e-16,-1.0,,0.0,,0.0
2004-05-09 13:00:00,09/05/2004,13.00.00,,1013.0,4.1,,1041.0,,1492.0,558.0,14.7,68.4,1.1405,13,6,,,,,,,,2004-05-09 13:00:00,5,-0.2588190451025208,-0.9659258262890683,,0.0,,0.0
2004-05-09 14:00:00,09/05/2004,14.00.00,,1035.0,4.8,,997.0,,1521.0,608.0,15.6,65.8,1.1577,14,6,,,,,,,,2004-05-09 14:00:00,5,-0.4999999999999998,-0.8660254037844388,,0.0,,0.0
2004-05-09 15:00:00,09/05/2004,15.00.00,,1086.0,7.0,,892.0,,1595.0,754.0,17.7,54.0,1.0826,15,6,,,,,,,,2004-05-09 15:00:00,5,-0.7071067811865471,-0.7071067811865479,,0.0,,0.0
2004-05-09 16:00:00,09/05/2004,16.00.00,,967.0,4.8,,1048.0,,1420.0,544.0,17.8,46.7,0.9466,16,6,,,,,,,,2004-05-09 16:00:00,5,-0.8660254037844384,-0.5000000000000004,,0.0,,0.0
2004-05-09 17:00:00,09/05/2004,17.00.00,,968.0,5.4,,1011.0,,1446.0,550.0,17.8,44.4,0.8967,17,6,,,,,,,,2004-05-09 17:00:00,5,-0.9659258262890683,-0.25881904510252063,,0.0,,0.0
2004-05-09 18:00:00,09/05/2004,18.00.00,,1004.0,6.3,,972.0,,1465.0,627.0,17.8,44.3,0.8929,18,6,,,,,,,,2004-05-09 18:00:00,5,-1.0,-1.8369701987210297e-16,,0.0,,0.0
2004-05-09 19:00:00,09/05/2004,19.00.00,,1132.0,10.1,,850.0,,1614.0,877.0,16.4,47.8,0.8851,19,6,,,,,,,,2004-05-09 19:00:00,5,-0.9659258262890684,0.2588190451025203,,0.0,,0.0
2004-05-09 20:00:00,09/05/2004,20.00.00,,1121.0,10.2,,833.0,,1625.0,981.0,15.6,51.6,0.9063,20,6,,,,,,,,2004-05-09 20:00:00,5,-0.8660254037844386,0.5000000000000001,,0.0,,0.0
2004-05-09 21:00:00,09/05/2004,21.00.00,,1068.0,8.4,,889.0,,1570.0,832.0,14.9,55.0,0.9228,21,6,,,,,,,,2004-05-09 21:00:00,5,-0.7071067811865477,0.7071067811865474,,0.0,,0.0
2004-05-09 22:00:00,09/05/2004,22.00.00,,1123.0,8.9,,866.0,,1606.0,941.0,13.8,59.8,0.9398,22,6,,,,,,,,2004-05-09 22:00:00,5,-0.5000000000000004,0.8660254037844384,,0.0,,0.0
2004-05-09 23:00:00,09/05/2004,23.00.00,,1101.0,8.8,,845.0,,1600.0,1022.0,13.8,62.1,0.9721,23,6,,,,,,,,2004-05-09 23:00:00,5,-0.25881904510252157,0.9659258262890681,,0.0,,0.0
2004-05-10 00:00:00,10/05/2004,00.00.00,,997.0,6.5,,951.0,,1501.0,888.0,13.9,61.1,0.9656,0,0,,,,,,,,2004-05-10 00:00:00,5,0.0,1.0,,0.0,,0.0
2004-05-10 01:00:00,10/05/2004,01.00.00,,875.0,3.0,,1172.0,,1375.0,683.0,14.9,57.6,0.9684,1,0,,,,,,,,2004-05-10 01:00:00,5,0.25881904510252074,0.9659258262890683,,0.0,,0.0
2004-05-10 02:00:00,10/05/2004,02.00.00,,815.0,1.8,,1361.0,,1344.0,534.0,14.4,60.1,0.9797,2,0,,,,,,,,2004-05-10 02:00:00,5,0.49999999999999994,0.8660254037844387,,0.0,,0.0
2004-05-10 03:00:00,10/05/2004,03.00.00,,803.0,1.3,,1462.0,,1318.0,489.0,13.8,63.2,0.9952,3,0,,,,,,,,2004-05-10 03:00:00,5,0.7071067811865475,0.7071067811865476,,0.0,,0.0
2004-05-10 04:00:00,10/05/2004,04.00.00,,829.0,1.8,,1304.0,,1357.0,562.0,14.2,62.9,1.0136,4,0,,,,,,,,2004-05-10 04:00:00,5,0.8660254037844386,0.5000000000000001,,0.0,,0.0
2004-05-10 05:00:00,10/05/2004,05.00.00,,867.0,2.6,,1213.0,,1385.0,652.0,14.0,63.8,1.0167,5,0,,,,,,,,2004-05-10 05:00:00,5,0.9659258262890683,0.25881904510252074,,0.0,,0.0
2004-05-10 06:00:00,10/05/2004,06.00.00,,1118.0,9.8,,837.0,,1705.0,1019.0,13.4,67.4,1.0292,6,0,,,,,,,,2004-05-10 06:00:00,5,1.0,6.123233995736766e-17,,0.0,,0.0
2004-05-10 07:00:00,10/05/2004,07.00.00,,1632.0,31.5,,523.0,,2459.0,1678.0,14.7,62.3,1.0351,7,0,,,,,,,,2004-05-10 07:00:00,5,0.9659258262890683,-0.25881904510252063,,0.0,,0.0
2004-05-10 08:00:00,10/05/2004,08.00.00,,1598.0,35.2,,490.0,,2617.0,1749.0,16.0,57.3,1.0342,8,0,,,,,,,,2004-05-10 08:00:00,5,0.8660254037844387,-0.49999999999999983,,0.0,,0.0
2004-05-10 09:00:00,10/05/2004,09.00.00,4.4,1378.0,20.2,257.0,633.0,117.0,2051.0,1494.0,17.8,51.1,1.0362,9,0,,,,,,,,2004-05-10 09:00:00,5,0.7071067811865476,-0.7071067811865475,4.4,0.0,4.4,0.0
2004-05-10 10:00:00,10/05/2004,10.00.00,2.5,1132.0,13.4,178.0,731.0,107.0,1808.0,1186.0,20.0,45.0,1.0379,10,0,4.4,,,,,,,2004-05-10 10:00:00,5,0.49999999999999994,-0.8660254037844387,3.449999999999998,1.3435028842544405,3.4499999999999984,1.3435028842544405
2004-05-10 11:00:00,10/05/2004,11.00.00,2.1,1108.0,11.7,145.0,767.0,95.0,1748.0,1051.0,20.3,44.1,1.0392,11,0,2.5,,,,,,,2004-05-10 11:00:00,5,0.258819045102521,-0.9659258262890682,2.9999999999999987,1.2288205727444508,2.9999999999999987,1.2288205727444508
2004-05-10 12:00:00,10/05/2004,12.00.00,2.4,1131.0,13.4,137.0,735.0,93.0,1797.0,1027.0,20.7,42.4,1.0248,12,0,2.1,4.4,,,,,,2004-05-10 12:00:00,5,1.2246467991473532e-16,-1.0,2.3333333333333317,0.20816659994661207,2.849999999999999,1.047218538160334
2004-05-10 13:00:00,10/05/2004,13.00.00,2.2,1105.0,12.9,139.0,751.0,104.0,1758.0,981.0,20.8,40.6,0.9888,13,0,2.4,2.5,,,,,,2004-05-10 13:00:00,5,-0.2588190451025208,-0.9659258262890683,2.233333333333332,0.1527525231651927,2.7199999999999998,0.9523654760647302
2004-05-10 14:00:00,10/05/2004,14.00.00,2.2,1120.0,13.4,130.0,753.0,102.0,1767.0,976.0,21.5,39.7,1.0042,14,0,2.2,2.1,,,,,,2004-05-10 14:00:00,5,-0.4999999999999998,-0.8660254037844388,2.2666666666666653,0.1154700538379227,2.633333333333333,0.8778762251403479
2004-05-10 15:00:00,10/05/2004,15.00.00,2.3,1100.0,13.7,148.0,800.0,109.0,1731.0,932.0,25.0,30.1,0.9394,15,0,2.2,2.4,4.4,,,,,2004-05-10 15:00:00,5,-0.7071067811865471,-0.7071067811865479,2.233333333333332,0.05773502691895721,2.5857142857142854,0.8112306935115549
2004-05-10 16:00:00,10/05/2004,16.00.00,2.1,1098.0,14.2,120.0,810.0,97.0,1716.0,871.0,25.2,29.7,0.9371,16,0,2.3,2.2,2.5,,,,,2004-05-10 16:00:00,5,-0.8660254037844384,-0.5000000000000004,2.199999999999999,0.09999999999999651,2.5249999999999995,0.7704358692139331
2004-05-10 17:00:00,10/05/2004,17.00.00,2.5,1137.0,17.8,132.0,749.0,104.0,1824.0,990.0,23.4,32.0,0.91,17,0,2.1,2.2,2.1,,,,,2004-05-10 17:00:00,5,-0.9659258262890683,-0.25881904510252063,2.2999999999999985,0.19999999999999876,2.5222222222222217,0.7207249436813219
2004-05-10 18:00:00,10/05/2004,18.00.00,3.6,1267.0,22.0,188.0,651.0,124.0,1961.0,1196.0,21.0,37.8,0.9298,18,0,2.5,2.3,2.4,,,,,2004-05-10 18:00:00,5,-1.0,-1.8369701987210297e-16,2.733333333333332,0.7767453465154033,2.63,0.7601900347208511
2004-05-10 19:00:00,10/05/2004,19.00.00,4.0,1319.0,24.4,204.0,597.0,135.0,2050.0,1329.0,19.2,45.7,1.0084,19,0,3.6,2.1,2.2,,,,,2004-05-10 19:00:00,5,-0.9659258262890684,0.2588190451025203,3.3666666666666654,0.7767453465154043,2.7545454545454544,0.8311000377374993
2004-05-10 20:00:00,10/05/2004,20.00.00,3.0,1160.0,16.3,167.0,698.0,122.0,1824.0,1151.0,17.7,50.9,1.0232,20,0,4.0,2.5,2.2,,,,,2004-05-10 20:00:00,5,-0.8660254037844386,0.5000000000000001,3.533333333333332,0.5033222956847193,2.775,0.7955844049845029
2004-05-10 21:00:00,10/05/2004,21.00.00,2.1,1084.0,12.4,128.0,775.0,109.0,1703.0,1031.0,16.8,53.6,1.0167,21,0,3.0,3.6,2.3,4.4,,,,2004-05-10 21:00:00,5,-0.7071067811865477,0.7071067811865474,3.033333333333332,0.9504384952922177,2.723076923076923,0.7843828212399927
2004-05-10 22:00:00,10/05/2004,22.00.00,1.7,1025.0,9.6,106.0,842.0,95.0,1621.0,917.0,15.8,56.2,1.0033,22,0,2.1,4.0,2.1,2.5,,,,2004-05-10 22:00:00,5,-0.5000000000000004,0.8660254037844384,2.2666666666666653,0.6658328118479394,2.6499999999999995,0.8016809263617962
2004-05-10 23:00:00,10/05/2004,23.00.00,1.1,953.0,6.4,88.0,986.0,86.0,1521.0,860.0,16.0,56.5,1.0166,23,0,1.7,3.0,2.5,2.1,,,,2004-05-10 23:00:00,5,-0.25881904510252157,0.9659258262890681,1.633333333333332,0.5033222956847149,2.5466666666666664,0.8700301034748057
2004-05-11 00:00:00,11/05/2004,00.00.00,0.9,959.0,6.0,77.0,961.0,78.0,1518.0,910.0,14.2,64.1,1.0346,0,1,1.1,2.1,3.6,2.4,,,,2004-05-11 00:00:00,5,0.0,1.0,1.2333333333333318,0.41633319989322304,2.4437499999999996,0.935926457224783
2004-05-11 01:00:00,11/05/2004,01.00.00,0.4,834.0,2.8,36.0,1187.0,53.0,1362.0,699.0,15.0,59.8,1.0142,1,1,0.9,1.7,4.0,2.2,,,,2004-05-11 01:00:00,5,0.25881904510252074,0.9659258262890683,0.7999999999999986,0.3605551275463934,2.323529411764706,1.0329142097511692
2004-05-11 02:00:00,11/05/2004,02.00.00,0.2,787.0,1.6,28.0,1366.0,43.0,1317.0,596.0,14.3,61.9,1.0031,2,1,0.4,1.1,3.0,2.2,,,,2004-05-11 02:00:00,5,0.49999999999999994,0.8660254037844387,0.4999999999999985,0.3605551275463923,2.2055555555555553,1.1201219588126907
2004-05-11 03:00:00,11/05/2004,03.00.00,0.2,799.0,1.6,,1327.0,,1320.0,643.0,12.8,66.0,0.969,3,1,0.2,0.9,2.1,2.3,,,,2004-05-11 03:00:00,5,0.7071067811865475,0.7071067811865476,0.2666666666666652,0.11547005383790158,2.1,1.1818065267490558
2004-05-11 04:00:00,11/05/2004,04.00.00,,807.0,1.8,46.0,1305.0,53.0,1335.0,704.0,11.4,70.5,0.9484,4,1,0.2,0.4,1.7,2.1,,,,2004-05-11 04:00:00,5,0.8660254037844386,0.5000000000000001,0.2,0.0,2.1,1.1818065267490558
2004-05-11 05:00:00,11/05/2004,05.00.00,0.6,866.0,3.6,55.0,1135.0,48.0,1405.0,741.0,12.0,68.0,0.9547,5,1,,0.2,1.1,2.5,,,,2004-05-11 05:00:00,5,0.9659258262890683,0.25881904510252074,0.3999999999999978,0.282842712474601,2.025,1.198189423562419
2004-05-11 06:00:00,11/05/2004,06.00.00,1.4,1035.0,8.4,135.0,882.0,64.0,1606.0,968.0,11.3,70.4,0.9443,6,1,0.6,0.2,0.9,3.6,,,,2004-05-11 06:00:00,5,1.0,6.123233995736766e-17,0.9999999999999978,0.5656854249492319,1.9952380952380953,1.1757874767474736
2004-05-11 07:00:00,11/05/2004,07.00.00,4.6,1469.0,27.5,327.0,555.0,95.0,2301.0,1561.0,12.7,65.6,0.962,7,1,1.4,,0.4,4.0,,,,2004-05-11 07:00:00,5,0.9659258262890683,-0.25881904510252063,2.1999999999999984,2.116601048851672,2.1136363636363638,1.2747718580370724
2004-05-11 08:00:00,11/05/2004,08.00.00,5.5,1553.0,31.0,383.0,508.0,120.0,2423.0,1779.0,14.5,59.8,0.9795,8,1,4.6,0.6,0.2,3.0,,,,2004-05-11 08:00:00,5,0.8660254037844387,-0.49999999999999983,3.8333333333333317,2.154839514519199,2.260869565217391,1.43169928611067
2004-05-11 09:00:00,11/05/2004,09.00.00,4.8,1513.0,26.0,366.0,554.0,153.0,2182.0,1822.0,17.5,49.8,0.9877,9,1,5.5,1.4,0.2,2.1,4.4,,,2004-05-11 09:00:00,5,0.7071067811865476,-0.7071067811865475,4.966666666666665,0.4725815626252709,2.278260869565217,1.4609948421721943
2004-05-11 10:00:00,11/05/2004,10.00.00,4.5,1395.0,22.6,322.0,605.0,163.0,2032.0,1675.0,21.9,35.2,0.9128,10,1,4.8,4.6,,1.7,2.5,,,2004-05-11 10:00:00,5,0.49999999999999994,-0.8660254037844387,4.933333333333333,0.5131601439446973,2.365217391304348,1.532558376658329
2004-05-11 11:00:00,11/05/2004,11.00.00,3.0,1209.0,18.3,188.0,712.0,119.0,1891.0,1295.0,23.5,29.5,0.8435,11,1,4.5,5.5,0.6,1.1,2.1,,,2004-05-11 11:00:00,5,0.258819045102521,-0.9659258262890682,4.099999999999999,0.9643650760992984,2.404347826086956,1.5369622521151511
2004-05-11 12:00:00,11/05/2004,12.00.00,2.5,1142.0,13.9,144.0,776.0,96.0,1735.0,1091.0,24.3,29.8,0.8926,12,1,3.0,4.8,1.4,0.9,2.4,,,2004-05-11 12:00:00,5,1.2246467991473532e-16,-1.0,3.333333333333332,1.0408329997330679,2.408695652173913,1.537090830544465
2004-05-11 13:00:00,11/05/2004,13.00.00,2.3,1140.0,14.4,132.0,765.0,94.0,1728.0,1023.0,23.8,31.7,0.9212,13,1,2.5,4.5,4.6,0.4,2.2,,,2004-05-11 13:00:00,5,-0.2588190451025208,-0.9659258262890683,2.5999999999999983,0.36055512754639957,2.413043478260869,1.5366150366148927
2004-05-11 14:00:00,11/05/2004,14.00.00,2.0,1105.0,11.6,117.0,826.0,86.0,1643.0,877.0,24.2,31.2,0.9257,14,1,2.3,3.0,5.5,0.2,2.2,,,2004-05-11 14:00:00,5,-0.4999999999999998,-0.8660254037844388,2.2666666666666653,0.2516611478423567,2.404347826086956,1.5384402552495602
2004-05-11 15:00:00,11/05/2004,15.00.00,1.9,1131.0,12.2,121.0,824.0,91.0,1664.0,931.0,26.5,27.2,0.9282,15,1,2.0,2.5,4.8,0.2,2.3,,,2004-05-11 15:00:00,5,-0.7071067811865471,-0.7071067811865479,2.066666666666665,0.20816659994660922,2.38695652173913,1.5419304157823157
2004-05-11 16:00:00,11/05/2004,16.00.00,1.9,1162.0,12.4,124.0,832.0,97.0,1675.0,913.0,25.7,28.4,0.9248,16,1,1.9,2.3,4.5,,2.1,,,2004-05-11 16:00:00,5,-0.8660254037844384,-0.5000000000000004,1.9333333333333318,0.05773502691894314,2.378260869565217,1.5441845514230983
2004-05-11 17:00:00,11/05/2004,17.00.00,3.5,1336.0,21.1,188.0,674.0,125.0,1923.0,1255.0,26.3,27.5,0.9306,17,1,1.9,2.0,3.0,0.6,2.5,,,2004-05-11 17:00:00,5,-0.9659258262890683,-0.25881904510252063,2.433333333333332,0.9237604307034013,2.4217391304347826,1.5617462608884998
2004-05-11 18:00:00,11/05/2004,18.00.00,4.6,1533.0,29.9,226.0,573.0,140.0,2233.0,1571.0,24.4,31.6,0.9545,18,1,3.5,1.9,2.5,1.4,3.6,,,2004-05-11 18:00:00,5,-1.0,-1.8369701987210297e-16,3.3333333333333317,1.3576941236277547,2.465217391304347,1.6092371698338017
2004-05-11 19:00:00,11/05/2004,19.00.00,6.3,1650.0,34.3,266.0,528.0,158.0,2345.0,1779.0,23.1,35.3,0.9845,19,1,4.6,1.9,2.3,4.6,4.0,,,2004-05-11 19:00:00,5,-0.9659258262890684,0.2588190451025203,4.799999999999998,1.4106735979665925,2.5652173913043477,1.7721606472562792
2004-05-11 20:00:00,11/05/2004,20.00.00,5.0,1535.0,26.1,269.0,568.0,159.0,2120.0,1735.0,21.1,40.2,0.997,20,1,6.3,3.5,2.0,5.5,3.0,,,2004-05-11 20:00:00,5,-0.8660254037844386,0.5000000000000001,5.299999999999998,0.8888194417315668,2.652173913043478,1.842150315951786
2004-05-11 21:00:00,11/05/2004,21.00.00,3.3,1382.0,18.1,183.0,632.0,128.0,1941.0,1511.0,19.2,52.3,1.1516,21,1,5.0,4.6,1.9,4.8,2.1,,,2004-05-11 21:00:00,5,-0.7071067811865477,0.7071067811865474,4.866666666666665,1.5044378795195714,2.7043478260869565,1.8427938919106612
2004-05-11 22:00:00,11/05/2004,22.00.00,2.7,1335.0,14.2,167.0,673.0,114.0,1840.0,1424.0,18.1,58.7,1.2072,22,1,3.3,6.3,1.9,4.5,1.7,,,2004-05-11 22:00:00,5,-0.5000000000000004,0.8660254037844384,3.6666666666666656,1.193035344544887,2.7478260869565214,1.829771363068818
2004-05-11 23:00:00,11/05/2004,23.00.00,2.2,1267.0,12.4,138.0,706.0,100.0,1766.0,1348.0,17.3,58.8,1.1494,23,1,2.7,5.0,3.5,3.0,1.1,,,2004-05-11 23:00:00,5,-0.25881904510252157,0.9659258262890681,2.733333333333332,0.5507570547286087,2.7956521739130435,1.7988577842795805
2004-05-12 00:00:00,12/05/2004,00.00.00,1.7,1122.0,8.7,105.0,805.0,88.0,1619.0,1174.0,16.9,58.8,1.125,0,2,2.2,3.3,4.6,2.5,0.9,,,2004-05-12 00:00:00,5,0.0,1.0,2.199999999999999,0.49999999999999584,2.8304347826086955,1.768007297035717
2004-05-12 01:00:00,12/05/2004,01.00.00,0.8,986.0,5.2,54.0,964.0,67.0,1518.0,947.0,17.6,57.6,1.1484,1,2,1.7,2.7,6.3,2.3,0.4,,,2004-05-12 01:00:00,5,0.25881904510252074,0.9659258262890683,1.5666666666666653,0.7094598884597536,2.847826086956521,1.7448286097695547
2004-05-12 02:00:00,12/05/2004,02.00.00,0.8,966.0,4.6,58.0,967.0,65.0,1511.0,935.0,15.6,63.9,1.1287,2,2,0.8,2.2,5.0,2.0,0.2,,,2004-05-12 02:00:00,5,0.49999999999999994,0.8660254037844387,1.0999999999999985,0.5196152422706538,2.8739130434782605,1.7075280887625377
2004-05-12 03:00:00,12/05/2004,03.00.00,0.6,919.0,3.1,,1089.0,,1468.0,838.0,14.9,65.7,1.1073,3,2,0.8,1.7,3.3,1.9,0.2,,,2004-05-12 03:00:00,5,0.7071067811865475,0.7071067811865476,0.733333333333332,0.11547005383787506,2.891304347826087,1.6808853304348716
2004-05-12 04:00:00,12/05/2004,04.00.00,,872.0,2.7,37.0,1132.0,47.0,1403.0,768.0,15.6,62.2,1.0961,4,2,0.6,0.8,2.7,1.9,,,,2004-05-12 04:00:00,5,0.8660254037844386,0.5000000000000001,0.6999999999999978,0.1414213562372265,2.891304347826087,1.6808853304348716
2004-05-12 05:00:00,12/05/2004,05.00.00,0.8,967.0,4.7,84.0,996.0,57.0,1517.0,881.0,14.0,68.3,1.0884,5,2,,0.8,2.2,3.5,0.6,,,2004-05-12 05:00:00,5,0.9659258262890683,0.25881904510252074,0.6999999999999977,0.1414213562372265,2.8999999999999995,1.6689681079800618
2004-05-12 06:00:00,12/05/2004,06.00.00,1.5,1152.0,9.6,134.0,800.0,73.0,1705.0,1096.0,14.5,65.7,1.0804,6,2,0.8,0.6,1.7,4.6,1.4,,,2004-05-12 06:00:00,5,1.0,6.123233995736766e-17,1.1499999999999977,0.4949747468305642,2.904347826086956,1.665008397704612
2004-05-12 07:00:00,12/05/2004,07.00.00,4.1,1500.0,23.6,279.0,560.0,95.0,2163.0,1495.0,15.5,62.2,1.0875,7,2,1.5,,0.8,6.3,4.6,,,2004-05-12 07:00:00,5,0.9659258262890683,-0.25881904510252063,2.1333333333333315,1.7387735140993286,2.882608695652174,1.6450068178673427
2004-05-12 08:00:00,12/05/2004,08.00.00,5.9,1754.0,37.4,333.0,452.0,110.0,2667.0,1895.0,17.0,56.8,1.0909,8,2,4.1,0.8,0.8,5.0,5.5,,,2004-05-12 08:00:00,5,0.8660254037844387,-0.49999999999999983,3.833333333333332,2.212088003071609,2.8999999999999995,1.675763055500932
2004-05-12 09:00:00,12/05/2004,09.00.00,5.1,1558.0,26.6,336.0,525.0,121.0,2281.0,1758.0,18.8,52.4,1.1285,9,2,5.9,1.5,0.6,3.3,4.8,,,2004-05-12 09:00:00,5,0.7071067811865476,-0.7071067811865475,5.033333333333331,0.9018499505645863,2.9130434782608696,1.6923099726345237
2004-05-12 10:00:00,12/05/2004,10.00.00,3.9,1446.0,22.0,280.0,568.0,108.0,2140.0,1630.0,19.7,51.9,1.1796,10,2,5.1,4.1,,2.7,4.5,,,2004-05-12 10:00:00,5,0.49999999999999994,-0.8660254037844387,4.966666666666665,1.0066445913694395,2.88695652173913,1.671228276618479
2004-05-12 11:00:00,12/05/2004,11.00.00,3.4,1349.0,17.9,275.0,627.0,125.0,1964.0,1530.0,20.9,44.6,1.0872,11,2,3.9,5.9,0.8,2.2,3.0,,,2004-05-12 11:00:00,5,0.258819045102521,-0.9659258262890682,4.133333333333332,0.8736894948054141,2.904347826086956,1.6745360988181355
2004-05-12 12:00:00,12/05/2004,12.00.00,3.3,1452.0,22.7,207.0,576.0,117.0,2138.0,1622.0,21.9,43.3,1.1265,12,2,3.4,5.1,1.5,1.7,2.5,,,2004-05-12 12:00:00,5,1.2246467991473532e-16,-1.0,3.5333333333333314,0.3214550253664364,2.9391304347826086,1.674063952953135
2004-05-12 13:00:00,12/05/2004,13.00.00,5.1,1676.0,29.3,305.0,496.0,131.0,2413.0,1828.0,20.4,55.7,1.3205,13,2,3.3,3.9,4.1,0.8,2.3,,,2004-05-12 13:00:00,5,-0.2588190451025208,-0.9659258262890683,3.9333333333333313,1.0115993936995706,3.0608695652173914,1.7264622604502233
2004-05-12 14:00:00,12/05/2004,14.00.00,3.1,1327.0,14.7,236.0,658.0,126.0,1894.0,1323.0,17.4,67.0,1.325,14,2,5.1,3.4,5.9,0.8,2.0,,,2004-05-12 14:00:00,5,-0.4999999999999998,-0.8660254037844388,3.833333333333332,1.1015141094572225,3.108695652173913,1.7109043444591896
2004-05-12 15:00:00,12/05/2004,15.00.00,2.5,1248.0,12.6,183.0,713.0,114.0,1797.0,1188.0,17.1,64.0,1.2413,15,2,3.1,3.3,5.1,0.6,1.9,,,2004-05-12 15:00:00,5,-0.7071067811865471,-0.7071067811865479,3.566666666666665,1.3613718571108102,3.134782608695652,1.6961476928756625
2004-05-12 16:00:00,12/05/2004,16.00.00,2.4,1250.0,12.7,162.0,724.0,123.0,1806.0,1166.0,17.3,61.1,1.1957,16,2,2.5,5.1,3.9,,1.9,,,2004-05-12 16:00:00,5,-0.8660254037844384,-0.5000000000000004,2.666666666666665,0.3785938897200163,3.1565217391304343,1.682753719072219
2004-05-12 17:00:00,12/05/2004,17.00.00,2.8,1222.0,13.0,157.0,727.0,116.0,1797.0,1108.0,17.7,56.3,1.13,17,2,2.4,3.1,3.4,0.8,3.5,,,2004-05-12 17:00:00,5,-0.9659258262890683,-0.25881904510252063,2.566666666666665,0.2081665999466081,3.1260869565217386,1.682589290161919
2004-05-12 18:00:00,12/05/2004,18.00.00,2.9,1159.0,13.4,136.0,748.0,107.0,1709.0,995.0,17.4,48.6,0.9559,18,2,2.8,2.5,3.3,1.5,4.6,,,2004-05-12 18:00:00,5,-1.0,-1.8369701987210297e-16,2.699999999999999,0.2645751311064565,3.052173913043478,1.6519601484345232
2004-05-12 19:00:00,12/05/2004,19.00.00,3.4,1192.0,14.8,166.0,740.0,123.0,1767.0,1108.0,17.6,43.7,0.8698,19,2,2.9,2.4,5.1,4.1,6.3,,,2004-05-12 19:00:00,5,-0.9659258262890684,0.2588190451025203,3.0333333333333314,0.32145502536643267,2.926086956521739,1.4961214678762944
2004-05-12 20:00:00,12/05/2004,20.00.00,2.2,1074.0,9.4,136.0,846.0,112.0,1570.0,956.0,16.7,47.2,0.892,20,2,3.4,2.8,3.1,5.9,5.0,,,2004-05-12 20:00:00,5,-0.8660254037844386,0.5000000000000001,2.833333333333332,0.6027713773341703,2.8043478260869565,1.43225133042975
2004-05-12 21:00:00,12/05/2004,21.00.00,1.6,984.0,6.9,112.0,959.0,101.0,1452.0,817.0,16.8,45.6,0.8636,21,2,2.2,2.9,2.5,5.1,3.3,,,2004-05-12 21:00:00,5,-0.7071067811865477,0.7071067811865474,2.3999999999999986,0.9165151389911665,2.7304347826086954,1.4492740447951857
2004-05-12 22:00:00,12/05/2004,22.00.00,1.3,970.0,5.2,87.0,1026.0,91.0,1425.0,658.0,16.1,52.0,0.946,22,2,1.6,3.4,2.4,3.9,2.7,,,2004-05-12 22:00:00,5,-0.5000000000000004,0.8660254037844384,1.6999999999999986,0.45825756949557794,2.6695652173913045,1.479691240092982
2004-05-12 23:00:00,12/05/2004,23.00.00,1.3,987.0,5.7,86.0,989.0,88.0,1462.0,658.0,15.5,57.1,0.996,23,2,1.3,2.2,2.8,3.4,2.2,,,2004-05-12 23:00:00,5,-0.25881904510252157,0.9659258262890681,1.3999999999999986,0.17320508075686777,2.6304347826086953,1.5043678172721826
2004-05-13 00:00:00,13/05/2004,00.00.00,1.6,1003.0,6.5,98.0,949.0,96.0,1455.0,748.0,16.2,50.2,0.9156,0,3,1.3,1.6,2.9,3.3,1.7,,,2004-05-13 00:00:00,5,0.0,1.0,1.3999999999999986,0.17320508075686777,2.626086956521739,1.507320739018966
2004-05-13 01:00:00,13/05/2004,01.00.00,1.2,933.0,4.7,62.0,1045.0,75.0,1405.0,569.0,16.4,50.5,0.938,1,3,1.6,1.3,3.4,5.1,0.8,,,2004-05-13 01:00:00,5,0.25881904510252074,0.9659258262890683,1.3666666666666654,0.20816659994659642,2.643478260869565,1.4874707291104845
